# eta_L = 2.200000000000000e-22
# eta_B = 0.000000000000000e+00
# T_R = 1.305112757569517e+12
# T_S = 6.794432215681415e+12
#x_sph = 1.000000000000000e+00
# m_nu = 5.000000000000000e-10
#	T		U_m		U_p
	1.100000000000000e+01		-3.996785068828334e-09		-5.507032931662925e-14
	1.104000000000000e+01		-3.996072696108122e-09		-6.655164808888048e-14
	1.108000000000000e+01		-3.995288614122562e-09		-8.046711835733256e-14
	1.112000000000000e+01		-3.994425293528928e-09		-9.734594386123507e-14
	1.116000000000000e+01		-3.993474352533258e-09		-1.178367278784166e-13
	1.120000000000000e+01		-3.992426448422581e-09		-1.427358618985747e-13
	1.124000000000000e+01		-3.991271153119091e-09		-1.730229628455096e-13
	1.128000000000000e+01		-3.989996810045681e-09		-2.099057078189035e-13
	1.132000000000000e+01		-3.988590369082936e-09		-2.548763529708029e-13
	1.136000000000000e+01		-3.987037195789612e-09		-3.097833248242845e-13
	1.140000000000000e+01		-3.985320850334197e-09		-3.769227638890479e-13
	1.144000000000000e+01		-3.983422830721441e-09		-4.591550312401449e-13
	1.148000000000000e+01		-3.981322273883247e-09		-5.600555741898941e-13
	1.152000000000000e+01		-3.978995607003186e-09		-6.841088361372400e-13
	1.156000000000000e+01		-3.976416140068657e-09		-8.369614088854910e-13
	1.160000000000000e+01		-3.973553589067374e-09		-1.025752677664964e-12
	1.164000000000000e+01		-3.970373517519034e-09		-1.259550974255666e-12
	1.168000000000000e+01		-3.966836682212670e-09		-1.549931855505621e-12
	1.172000000000000e+01		-3.962898267302903e-09		-1.911752417072607e-12
	1.176000000000000e+01		-3.958506989589102e-09		-2.364194050883907e-12
	1.180000000000000e+01		-3.953604057606484e-09		-2.932185799453933e-12
	1.184000000000000e+01		-3.948121969013196e-09		-3.648359308929482e-12
	1.188000000000000e+01		-3.941983136985290e-09		-4.555766950267957e-12
	1.192000000000000e+01		-3.935098349792328e-09		-5.711674655766200e-12
	1.196000000000000e+01		-3.927365093905546e-09		-7.192845136009726e-12
	1.200000000000000e+01		-3.918665815276312e-09		-9.102749111598003e-12
	1.204000000000000e+01		-3.908866262848723e-09		-1.158103590990778e-11
	1.208000000000000e+01		-3.897814151827270e-09		-1.481515390743756e-11
	1.212000000000000e+01		-3.885338495561242e-09		-1.905324973109744e-11
	1.216000000000000e+01		-3.871250056544752e-09		-2.461636546696959e-11
	1.220000000000000e+01		-3.855343422731714e-09		-3.190687029931442e-11
	1.224000000000000e+01		-3.837401182399359e-09		-4.140944831609681e-11
	1.228000000000000e+01		-3.817200517380184e-09		-5.368127519366403e-11
	1.232000000000000e+01		-3.794522247260475e-09		-6.932934969581927e-11
	1.236000000000000e+01		-3.769161993436734e-09		-8.897537002460816e-11
	1.240000000000000e+01		-3.740942742525812e-09		-1.132111473416201e-10
	1.244000000000000e+01		-3.709727760498272e-09		-1.425497786780025e-10
	1.248000000000000e+01		-3.675432582896311e-09		-1.773789221828034e-10
	1.252000000000000e+01		-3.638034980333591e-09		-2.179227238360491e-10
	1.256000000000000e+01		-3.597581613220911e-09		-2.642167247393774e-10
	1.260000000000000e+01		-3.554190973525282e-09		-3.160991073800817e-10
	1.264000000000000e+01		-3.508052193156944e-09		-3.732180305317714e-10
	1.268000000000000e+01		-3.459419764571538e-09		-4.350528211670859e-10
	1.272000000000000e+01		-3.408605078473077e-09		-5.009464931608602e-10
	1.276000000000000e+01		-3.355965192399984e-09		-5.701440940736746e-10
	1.280000000000000e+01		-3.301890018745680e-09		-6.418334130137956e-10
	1.284000000000000e+01		-3.246788833950166e-09		-7.151840905717988e-10
	1.288000000000000e+01		-3.191077034047923e-09		-7.893823419944736e-10
	1.292000000000000e+01		-3.135163890790820e-09		-8.636595386047434e-10
	1.296000000000000e+01		-3.079441894189309e-09		-9.373138630444430e-10
	1.300000000000000e+01		-3.024278036479035e-09		-1.009724989068270e-09
	1.304000000000000e+01		-2.970006613020905e-09		-1.080361700524963e-09
	1.308000000000000e+01		-2.916924537428212e-09		-1.148784603504151e-09
	1.312000000000000e+01		-2.865289217850818e-09		-1.214645000982908e-09
	1.316000000000000e+01		-2.815316919894173e-09		-1.277679153407652e-09
	1.320000000000000e+01		-2.767182369268563e-09		-1.337700238191151e-09
	1.324000000000000e+01		-2.721022491779774e-09		-1.394591892981991e-09
	1.328000000000000e+01		-2.676935805240382e-09		-1.448295861509973e-09
	1.332000000000000e+01		-2.634988693872564e-09		-1.498806067570386e-09
	1.336000000000000e+01		-2.595215519475022e-09		-1.546156298374649e-09
	1.340000000000000e+01		-2.557625844340002e-09		-1.590415687526532e-09
	1.344000000000000e+01		-2.522204459858564e-09		-1.631677648335124e-09
	1.348000000000000e+01		-2.488917471638264e-09		-1.670055900869710e-09
	1.352000000000000e+01		-2.457715430085935e-09		-1.705678679077307e-09
	1.356000000000000e+01		-2.428535182470548e-09		-1.738682707399518e-09
	1.360000000000000e+01		-2.401303544675901e-09		-1.769210125440593e-09
	1.364000000000000e+01		-2.375940016171417e-09		-1.797405493538885e-09
	1.368000000000000e+01		-2.352358803928885e-09		-1.823413051359926e-09
	1.372000000000000e+01		-2.330470698000042e-09		-1.847374684976415e-09
	1.376000000000000e+01		-2.310184700164257e-09		-1.869428407983460e-09
	1.380000000000000e+01		-2.291409412521855e-09		-1.889707265528964e-09
	1.384000000000000e+01		-2.274054348853773e-09		-1.908338730851731e-09
	1.388000000000000e+01		-2.258031181692213e-09		-1.925444520064220e-09
	1.392000000000000e+01		-2.243252921894098e-09		-1.941138745071213e-09
	1.396000000000000e+01		-2.229635482970162e-09		-1.955528795321532e-09
	1.400000000000000e+01		-2.217099972554096e-09		-1.968717216687300e-09
	1.404000000000000e+01		-2.205569132039923e-09		-1.980797957915049e-09
	1.408000000000000e+01		-2.194970726909012e-09		-1.991859759448588e-09
	1.412000000000000e+01		-2.185234593235944e-09		-2.001983322453597e-09
	1.416000000000000e+01		-2.176298362927882e-09		-2.011247282051311e-09
	1.420000000000000e+01		-2.168099635302889e-09		-2.019720687587581e-09
	1.424000000000000e+01		-2.160581555653788e-09		-2.027468965618474e-09
	1.428000000000000e+01		-2.153689908825231e-09		-2.034551427504232e-09
	1.432000000000000e+01		-2.147376981369358e-09		-2.041025577874792e-09
	1.436000000000000e+01		-2.141595968033085e-09		-2.046941973908479e-09
	1.440000000000000e+01		-2.136304719627926e-09		-2.052348436285683e-09
	1.444000000000000e+01		-2.131460140605739e-09		-2.057284902451401e-09
	1.448000000000000e+01		-2.127029927050892e-09		-2.061795616452669e-09
	1.452000000000000e+01		-2.122977088547060e-09		-2.065914082331246e-09
	1.456000000000000e+01		-2.119270807292843e-09		-2.069674345344817e-09
	1.460000000000000e+01		-2.115883715039987e-09		-2.073108669092054e-09
	1.464000000000000e+01		-2.112787363983198e-09		-2.076243387234691e-09
	1.468000000000000e+01		-2.109957385195314e-09		-2.079104423413447e-09
	1.472000000000000e+01		-2.107372090325026e-09		-2.081716232615243e-09
	1.476000000000000e+01		-2.105010805278124e-09		-2.084100453879641e-09
	1.480000000000000e+01		-2.102853192641768e-09		-2.086275531414217e-09
	1.484000000000000e+01		-2.100884202779620e-09		-2.088261944688048e-09
	1.488000000000000e+01		-2.099085452428568e-09		-2.090073846171522e-09
	1.492000000000000e+01		-2.097442359640236e-09		-2.091726437756329e-09
	1.496000000000000e+01		-2.095942935804759e-09		-2.093234986304793e-09
	1.500000000000000e+01		0.000000000000000e+00		0.000000000000000e+00
