# eta_L = 0.000000000000000e+00
# eta_B = 4.630000000000000e-24
# T_R = 1.223543210221422e+13
# T_S = 6.794432215681415e+12
#x_sph = 1.000000000000000e+00
# m_nu = 2.000000000000000e-10
#	T		U_m		U_p
	1.100000000000000e+01		2.428974846513253e-09		-1.876703323682762e-13
	1.104000000000000e+01		2.428465861917520e-09		-2.259398666746239e-13
	1.108000000000000e+01		2.427907522505783e-09		-2.720504816937026e-13
	1.112000000000000e+01		2.427295013972981e-09		-3.276210442874530e-13
	1.116000000000000e+01		2.426623046144531e-09		-3.946084154860221e-13
	1.120000000000000e+01		2.425885804516015e-09		-4.753799779277646e-13
	1.124000000000000e+01		2.425076896520832e-09		-5.728008907074180e-13
	1.128000000000000e+01		2.424189291868974e-09		-6.903418967577565e-13
	1.132000000000000e+01		2.423215256197662e-09		-8.322099861315384e-13
	1.136000000000000e+01		2.422146277150197e-09		-1.003509783104216e-12
	1.140000000000000e+01		2.420972981849061e-09		-1.210440365330462e-12
	1.144000000000000e+01		2.419685044543586e-09		-1.460539247737535e-12
	1.148000000000000e+01		2.418271082984565e-09		-1.762981548559683e-12
	1.152000000000000e+01		2.416718541790778e-09		-2.128953191627088e-12
	1.156000000000000e+01		2.415013560714173e-09		-2.572112046320314e-12
	1.160000000000000e+01		2.413140825249341e-09		-3.109165954384420e-12
	1.164000000000000e+01		2.411083396445439e-09		-3.760596398922505e-12
	1.168000000000000e+01		2.408822516011460e-09		-4.551570740728536e-12
	1.172000000000000e+01		2.406337381790726e-09		-5.513107858872005e-12
	1.176000000000000e+01		2.403604887350972e-09		-6.683562337456074e-12
	1.180000000000000e+01		2.400599317587804e-09		-8.110561140054369e-12
	1.184000000000000e+01		2.397291989737561e-09		-9.853553058486456e-12
	1.188000000000000e+01		2.393650825629453e-09		-1.198723276336806e-11
	1.192000000000000e+01		2.389639835719820e-09		-1.460629083558772e-11
	1.196000000000000e+01		2.385218487755319e-09		-1.783209767489093e-11
	1.200000000000000e+01		2.380340920875081e-09		-2.182228169539891e-11
	1.204000000000000e+01		2.374954948506661e-09		-2.678421670611686e-11
	1.208000000000000e+01		2.369000768669501e-09		-3.299318902623447e-11
	1.212000000000000e+01		2.362409269259882e-09		-4.081491133315281e-11
	1.216000000000000e+01		2.355099783002652e-09		-5.072994664206196e-11
	1.220000000000000e+01		2.346977119997882e-09		-6.335490284930559e-11
	1.224000000000000e+01		2.337927703652326e-09		-7.945227166196080e-11
	1.228000000000000e+01		2.327814662965629e-09		-9.991987874564442e-11
	1.232000000000000e+01		2.316471814525842e-09		-1.257516596315114e-10
	1.236000000000000e+01		2.303696584790134e-09		-1.579659412807484e-10
	1.240000000000000e+01		2.289242074476360e-09		-1.975035892726480e-10
	1.244000000000000e+01		2.272808608909201e-09		-2.451056296815271e-10
	1.248000000000000e+01		2.254035269684417e-09		-3.011848002268854e-10
	1.252000000000000e+01		2.232491909518825e-09		-3.657096444718501e-10
	1.256000000000000e+01		2.207672214862002e-09		-4.381164045184150e-10
	1.260000000000000e+01		2.178988237041046e-09		-5.172624013432892e-10
	1.264000000000000e+01		2.145766664846961e-09		-6.014255588401081e-10
	1.268000000000000e+01		2.107246982896236e-09		-6.883491823844225e-10
	1.272000000000000e+01		2.062581382293910e-09		-7.753250508009298e-10
	1.276000000000000e+01		2.010836161589508e-09		-8.593032510837102e-10
	1.280000000000000e+01		1.950994196644686e-09		-9.370155608130612e-10
	1.284000000000000e+01		1.881957966592214e-09		-1.005099396398296e-09
	1.288000000000000e+01		1.802552586359634e-09		-1.060211309059253e-09
	1.292000000000000e+01		1.711528317292529e-09		-1.099121770592195e-09
