# eta_L = 1.000000000000000e-22
# eta_B = 0.000000000000000e+00
# T_R = 1.158384104351643e+12
# T_S = 6.794432215681415e+12
#x_sph = 1.000000000000000e+00
# m_nu = 6.500000000000000e-10
#	T		U_m		U_p
	1.100000000000000e+01		-2.436084042302634e-09		-3.197443003713693e-14
	1.104000000000000e+01		-2.435670350676828e-09		-3.865868748173879e-14
	1.108000000000000e+01		-2.435214796206512e-09		-4.676590596203202e-14
	1.112000000000000e+01		-2.434712939067380e-09		-5.660735908772026e-14
	1.116000000000000e+01		-2.434159828005166e-09		-6.856514291757326e-14
	1.120000000000000e+01		-2.433549933590390e-09		-8.310921028944078e-14
	1.124000000000000e+01		-2.432877071339048e-09		-1.008187804632219e-13
	1.128000000000000e+01		-2.432134312926830e-09		-1.224093001772972e-13
	1.132000000000000e+01		-2.431313883382243e-09		-1.487667605554456e-13
	1.136000000000000e+01		-2.430407041732558e-09		-1.809913265454004e-13
	1.140000000000000e+01		-2.429403942083356e-09		-2.204529287395613e-13
	1.144000000000000e+01		-2.428293471524859e-09		-2.688630569656585e-13
	1.148000000000000e+01		-2.427063060556474e-09		-3.283670080049568e-13
	1.152000000000000e+01		-2.425698460899180e-09		-4.016641644581459e-13
	1.156000000000000e+01		-2.424183484601974e-09		-4.921647649561278e-13
	1.160000000000000e+01		-2.422499697252927e-09		-6.041961035479159e-13
	1.164000000000000e+01		-2.420626056886187e-09		-7.432752704739700e-13
	1.168000000000000e+01		-2.418538488892897e-09		-9.164728872790636e-13
	1.172000000000000e+01		-2.416209386008717e-09		-1.132901591009046e-12
	1.176000000000000e+01		-2.413607021509525e-09		-1.404377824003734e-12
	1.180000000000000e+01		-2.410694863542536e-09		-1.746326751492539e-12
	1.184000000000000e+01		-2.407430779872653e-09		-2.179030927015348e-12
	1.188000000000000e+01		-2.403766126611864e-09		-2.729365823873902e-12
	1.192000000000000e+01		-2.399644724115824e-09		-3.433221862170738e-12
	1.196000000000000e+01		-2.395001741548098e-09		-4.338864964686073e-12
	1.200000000000000e+01		-2.389762542319745e-09		-5.511485091731838e-12
	1.204000000000000e+01		-2.383841590851305e-09		-7.039113458635624e-12
	1.208000000000000e+01		-2.377141583729042e-09		-9.039768405648296e-12
	1.212000000000000e+01		-2.369553042319914e-09		-1.166922368188327e-11
	1.216000000000000e+01		-2.360954668306774e-09		-1.512811056804342e-11
	1.220000000000000e+01		-2.351214793951943e-09		-1.966643890406205e-11
	1.224000000000000e+01		-2.340194228707910e-09		-2.558332777200187e-11
	1.228000000000000e+01		-2.327750689576852e-09		-3.321999463647285e-11
	1.232000000000000e+01		-2.313744809689635e-09		-4.294498289963732e-11
	1.236000000000000e+01		-2.298047470579712e-09		-5.513206567532814e-11
	1.240000000000000e+01		-2.280547958001211e-09		-7.013286228227339e-11
	1.244000000000000e+01		-2.261162234412807e-09		-8.824744593578930e-11
	1.248000000000000e+01		-2.239840493045842e-09		-1.096967922811818e-10
	1.252000000000000e+01		-2.216573289386476e-09		-1.346009177290153e-10
	1.256000000000000e+01		-2.191395444562479e-09		-1.629651406333187e-10
	1.260000000000000e+01		-2.164387527358229e-09		-1.946762907077757e-10
	1.264000000000000e+01		-2.135674638647184e-09		-2.295083701204231e-10
	1.268000000000000e+01		-2.105422637852757e-09		-2.671364443540004e-10
	1.272000000000000e+01		-2.073832409575673e-09		-3.071567854306350e-10
	1.276000000000000e+01		-2.041132431746151e-09		-3.491102007824772e-10
	1.280000000000000e+01		-2.007570470840505e-09		-3.925064074131343e-10
	1.284000000000000e+01		-1.973404972773536e-09		-4.368471658036436e-10
	1.288000000000000e+01		-1.938896737671568e-09		-4.816466269921872e-10
	1.292000000000000e+01		-1.904301362902176e-09		-5.264479486284887e-10
	1.296000000000000e+01		-1.869862576132551e-09		-5.708354811722512e-10
	1.300000000000000e+01		-1.835806698714520e-09		-6.144427322890498e-10
	1.304000000000000e+01		-1.802338992727619e-09		-6.569571548847948e-10
	1.308000000000000e+01		-1.769641013750247e-09		-6.981213685605590e-10
	1.312000000000000e+01		-1.737868249783505e-09		-7.377309205966796e-10
	1.316000000000000e+01		-1.707150951301827e-09		-7.756324177226590e-10
	1.320000000000000e+01		-1.677593334360023e-09		-8.117177318138643e-10
	1.324000000000000e+01		-1.649275666540791e-09		-8.459198406040128e-10
	1.328000000000000e+01		-1.622255026372956e-09		-8.782063460136721e-10
	1.332000000000000e+01		-1.596568485448820e-09		-9.085752449043454e-10
	1.336000000000000e+01		-1.572233696059568e-09		-9.370480081642006e-10
	1.340000000000000e+01		-1.549252791534403e-09		-9.636663761323796e-10
	1.344000000000000e+01		-1.527614042331319e-09		-9.884873816593596e-10
	1.348000000000000e+01		-1.507293610671212e-09		-1.011579058645990e-09
	1.352000000000000e+01		-1.488258289875593e-09		-1.033017823304906e-09
	1.356000000000000e+01		-1.470467320244790e-09		-1.052885604514633e-09
	1.360000000000000e+01		-1.453874042652431e-09		-1.071267465762629e-09
	1.364000000000000e+01		-1.438427432305347e-09		-1.088249729081354e-09
	1.368000000000000e+01		-1.424073445124625e-09		-1.103918482863987e-09
	1.372000000000000e+01		-1.410756173400918e-09		-1.118358412533586e-09
	1.376000000000000e+01		-1.398418906392243e-09		-1.131651990306687e-09
	1.380000000000000e+01		-1.387005245680608e-09		-1.143879114419159e-09
	1.384000000000000e+01		-1.376458964049177e-09		-1.155115830224010e-09
	1.388000000000000e+01		-1.366724714480890e-09		-1.165434195987177e-09
	1.392000000000000e+01		-1.357750080944124e-09		-1.174903730050814e-09
	1.396000000000000e+01		-1.349482740615583e-09		-1.183588163453070e-09
	1.400000000000000e+01		-1.341874240713733e-09		-1.191548987161820e-09
	1.404000000000000e+01		-1.334876982415764e-09		-1.198842322480841e-09
	1.408000000000000e+01		-1.328447249338523e-09		-1.205521956665641e-09
	1.412000000000000e+01		-1.322542335876417e-09		-1.211636551693458e-09
	1.416000000000000e+01		-1.317122583056408e-09		-1.217231829790895e-09
	1.420000000000000e+01		-1.312152102593112e-09		-1.222351495349938e-09
	1.424000000000000e+01		-1.307593885910859e-09		-1.227032570718955e-09
	1.428000000000000e+01		-1.303417111141618e-09		-1.231312963198533e-09
	1.432000000000000e+01		-1.299591518378479e-09		-1.235226106172966e-09
	1.436000000000000e+01		-1.296087809385620e-09		-1.238801637168574e-09
	1.440000000000000e+01		-1.292881499834951e-09		-1.242069531155381e-09
	1.444000000000000e+01		-1.289946846004690e-09		-1.245054302850671e-09
	1.448000000000000e+01		-1.287262878874491e-09		-1.247781314662656e-09
	1.452000000000000e+01		-1.284807777214859e-09		-1.250271412436749e-09
	1.456000000000000e+01		-1.282563736753828e-09		-1.252546049737372e-09
	1.460000000000000e+01		-1.280511880804817e-09		-1.254622440621524e-09
	1.464000000000000e+01		-1.278636055970315e-09		-1.256517586885718e-09
	1.468000000000000e+01		-1.276922527445692e-09		-1.258248191700605e-09
	1.472000000000000e+01		-1.275357846382116e-09		-1.259828732637377e-09
	1.476000000000000e+01		-1.273927813185779e-09		-1.261270618210436e-09
	1.480000000000000e+01		-1.272620973143730e-09		-1.262585864539107e-09
	1.484000000000000e+01		-1.271428346002806e-09		-1.263786993590861e-09
	1.488000000000000e+01		-1.270339202954340e-09		-1.264882967123147e-09
