# eta_L = 2.600000000000000e-23
# eta_B = 0.000000000000000e+00
#	T		Y_L		Y_B		BAU		Ups_L		Ups_B
	1.100000000000000e+01		-1.645408197120860e-09		5.432585404626085e-10		5.958361677532042e-10		-1.629808197120860e-09		5.432585404626085e-10
	1.104000000000000e+01		-1.646706185647155e-09		5.431872968842991e-10		5.957580290816230e-10		-1.629601125787322e-09		5.431872968842991e-10
	1.108000000000000e+01		-1.648129686307833e-09		5.431090322584019e-10		5.956721898516948e-10		-1.629374361127801e-09		5.431090322584019e-10
	1.112000000000000e+01		-1.649690868595237e-09		5.430230385189410e-10		5.955778734694296e-10		-1.629126063473757e-09		5.430230385189410e-10
	1.116000000000000e+01		-1.651403089196369e-09		5.429285328055810e-10		5.954742213077327e-10		-1.628854228772732e-09		5.429285328055810e-10
	1.120000000000000e+01		-1.653281009513443e-09		5.428246488352915e-10		5.953602832430028e-10		-1.628556675711049e-09		5.428246488352915e-10
	1.124000000000000e+01		-1.655340725175525e-09		5.427104271424572e-10		5.952350069506602e-10		-1.628231032247035e-09		5.427104271424572e-10
	1.128000000000000e+01		-1.657599908987026e-09		5.425848039665883e-10		5.950972257173877e-10		-1.627874721786800e-09		5.425848039665883e-10
	1.132000000000000e+01		-1.660077968731150e-09		5.424465985984623e-10		5.949456445626083e-10		-1.627484949089827e-09		5.424465985984623e-10
	1.136000000000000e+01		-1.662796221676831e-09		5.422944988762998e-10		5.947788243309513e-10		-1.627058686293654e-09		5.422944988762998e-10
	1.140000000000000e+01		-1.665778087634752e-09		5.421270445506874e-10		5.945951634472003e-10		-1.626592659303203e-09		5.421270445506874e-10
	1.144000000000000e+01		-1.669049303035602e-09		5.419426080560423e-10		5.943928768267828e-10		-1.626083335263527e-09		5.419426080560423e-10
	1.148000000000000e+01		-1.672638158524307e-09		5.417393722500902e-10		5.941699714608301e-10		-1.625526911686036e-09		5.417393722500902e-10
	1.152000000000000e+01		-1.676575763425478e-09		5.415153044289317e-10		5.939242179163719e-10		-1.624919308474193e-09		5.415153044289317e-10
	1.156000000000000e+01		-1.680896340706921e-09		5.412681258710279e-10		5.936531169327284e-10		-1.624256164162786e-09		5.412681258710279e-10
	1.160000000000000e+01		-1.685637556843926e-09		5.409952759448678e-10		5.933538600554475e-10		-1.623532838237580e-09		5.409952759448678e-10
	1.164000000000000e+01		-1.690840892515974e-09		5.406938693503482e-10		5.930232827394220e-10		-1.622744422686508e-09		5.406938693503482e-10
	1.168000000000000e+01		-1.696552060744754e-09		5.403606448890734e-10		5.926578081610775e-10		-1.621885766342423e-09		5.403606448890734e-10
	1.172000000000000e+01		-1.702821481261601e-09		5.399919034919110e-10		5.922533792481144e-10		-1.620951517462636e-09		5.399919034919110e-10
	1.176000000000000e+01		-1.709704823410796e-09		5.395834321315447e-10		5.918053752281677e-10		-1.619936193186199e-09		5.395834321315447e-10
	1.180000000000000e+01		-1.717263633076876e-09		5.391304092771067e-10		5.913085079331537e-10		-1.618834287337966e-09		5.391304092771067e-10
	1.184000000000000e+01		-1.725566067787841e-09		5.386272847800354e-10		5.907566900602447e-10		-1.617640436324487e-09		5.386272847800354e-10
	1.188000000000000e+01		-1.734687779702985e-09		5.380676220660259e-10		5.901428620908476e-10		-1.616349677998432e-09		5.380676220660259e-10
	1.192000000000000e+01		-1.744713011582705e-09		5.374438823046684e-10		5.894587555717561e-10		-1.614957863290689e-09		5.374438823046684e-10
	1.196000000000000e+01		-1.755736033129472e-09		5.367471099152417e-10		5.886945481835783e-10		-1.613462342189951e-09		5.367471099152417e-10
	1.200000000000000e+01		-1.767863125334804e-09		5.359664527956941e-10		5.878383375365365e-10		-1.611863125334804e-09		5.359664527956941e-10
	1.204000000000000e+01		-1.781215451556296e-09		5.350884083875879e-10		5.868753142680985e-10		-1.610164852957959e-09		5.350884083875879e-10
	1.208000000000000e+01		-1.795933260049794e-09		5.340956537684004e-10		5.857864789093166e-10		-1.608380008249478e-09		5.340956537684004e-10
	1.212000000000000e+01		-1.812181881865304e-09		5.329653153867800e-10		5.845467441616666e-10		-1.606533830650504e-09		5.329653153867800e-10
	1.216000000000000e+01		-1.830159798920109e-09		5.316666024703450e-10		5.831223392614119e-10		-1.604671194683744e-09		5.316666024703450e-10
	1.220000000000000e+01		-1.850108589239863e-09		5.301578906788421e-10		5.814676113829920e-10		-1.602865251215929e-09		5.301578906788421e-10
	1.224000000000000e+01		-1.872323837272322e-09		5.283835889235512e-10		5.795215892230641e-10		-1.601226907987420e-09		5.283835889235512e-10
	1.228000000000000e+01		-1.897165305947949e-09		5.262713907783472e-10		5.772049683977347e-10		-1.599913433945683e-09		5.262713907783472e-10
	1.232000000000000e+01		-1.925064142214886e-09		5.237306879055431e-10		5.744183713166431e-10		-1.599133945801656e-09		5.237306879055431e-10
	1.236000000000000e+01		-1.956524789479592e-09		5.206529501781293e-10		5.710427640941775e-10		-1.599149435647820e-09		5.206529501781293e-10
	1.240000000000000e+01		-1.992119946409116e-09		5.169146439744055e-10		5.669426572823858e-10		-1.600265663093622e-09		5.169146439744055e-10
