# eta_L = 2.400000000000000e-22
# eta_B = 0.000000000000000e+00
#	T		Y_L		Y_B		BAU		Ups_L		Ups_B		Y_Leq		Y_Beq
	1.100000000000000e+01		-1.222522535497983e-09		1.078500346594677e-09		5.914398629502120e-10		-1.078522535497983e-09		1.078500346594677e-09		-1.440000000000000e-10		0.000000000000000e-01
	1.104000000000000e+01		-1.236274073832242e-09		1.078354328573788e-09		5.913597879845103e-10		-1.078381213587624e-09		1.078354328573788e-09		-1.578928602446186e-10		0.000000000000000e-01
	1.108000000000000e+01		-1.251351591382000e-09		1.078192913196224e-09		5.912712692472788e-10		-1.078225512797093e-09		1.078192913196224e-09		-1.731260785849075e-10		0.000000000000000e-01
	1.112000000000000e+01		-1.267882867610267e-09		1.078014335680000e-09		5.911733389479932e-10		-1.078053897258144e-09		1.078014335680000e-09		-1.898289703521226e-10		0.000000000000000e-01
	1.116000000000000e+01		-1.286007980701299e-09		1.077816599735923e-09		5.910649023396651e-10		-1.077864653713885e-09		1.077816599735923e-09		-2.081433269874136e-10		0.000000000000000e-01
	1.120000000000000e+01		-1.305880488582862e-09		1.077597441251282e-09		5.909447178033047e-10		-1.077655868868462e-09		1.077597441251282e-09		-2.282246197144003e-10		0.000000000000000e-01
	1.124000000000000e+01		-1.327668722928506e-09		1.077354285109387e-09		5.908113731681433e-10		-1.077425403588596e-09		1.077354285109387e-09		-2.502433193399101e-10		0.000000000000000e-01
	1.128000000000000e+01		-1.351557206945037e-09		1.077084193591380e-09		5.906632574156556e-10		-1.077170863558329e-09		1.077084193591380e-09		-2.743863433867076e-10		0.000000000000000e-01
	1.132000000000000e+01		-1.377748208823231e-09		1.076783804396218e-09		5.904985266902744e-10		-1.076889565980250e-09		1.076783804396218e-09		-3.008586428429817e-10		0.000000000000000e-01
	1.136000000000000e+01		-1.406463443787165e-09		1.076449255929497e-09		5.903150633284571e-10		-1.076578501788606e-09		1.076449255929497e-09		-3.298849419985593e-10		0.000000000000000e-01
	1.140000000000000e+01		-1.437945939186213e-09		1.076076096676282e-09		5.901104261595614e-10		-1.076234293048834e-09		1.076076096676282e-09		-3.617116461373795e-10		0.000000000000000e-01
	1.144000000000000e+01		-1.472462078446353e-09		1.075659174760510e-09		5.898817899412199e-10		-1.075853145165657e-09		1.075659174760510e-09		-3.966089332806960e-10		0.000000000000000e-01
	1.148000000000000e+01		-1.510303841628850e-09		1.075192502497373e-09		5.896258710810883e-10		-1.075430793890960e-09		1.075192502497373e-09		-4.348730477378903e-10		0.000000000000000e-01
	1.152000000000000e+01		-1.551791262028140e-09		1.074669089652954e-09		5.893388361979313e-10		-1.074962447093209e-09		1.074669089652954e-09		-4.768288149349312e-10		0.000000000000000e-01
	1.156000000000000e+01		-1.597275121472416e-09		1.074080736444652e-09		5.890161886049256e-10		-1.074442722603470e-09		1.074080736444652e-09		-5.228323988689459e-10		0.000000000000000e-01
	1.160000000000000e+01		-1.647139909275373e-09		1.073417775523690e-09		5.886526268151933e-10		-1.073865583678337e-09		1.073417775523690e-09		-5.732743255970360e-10		0.000000000000000e-01
	1.164000000000000e+01		-1.701807074404405e-09		1.072668748051215e-09		5.882418669048554e-10		-1.073224275978566e-09		1.072668748051215e-09		-6.285827984258390e-10		0.000000000000000e-01
	1.168000000000000e+01		-1.761738605489270e-09		1.071819994467738e-09		5.877764180946853e-10		-1.072511272544671e-09		1.071819994467738e-09		-6.892273329445992e-10		0.000000000000000e-01
	1.172000000000000e+01		-1.827440980735480e-09		1.070855133922557e-09		5.872472972738999e-10		-1.071718237975808e-09		1.070855133922557e-09		-7.557227427596725e-10		0.000000000000000e-01
	1.176000000000000e+01		-1.899469539501173e-09		1.069754398052452e-09		5.866436636504010e-10		-1.070836029735667e-09		1.069754398052452e-09		-8.286335097655060e-10		0.000000000000000e-01
	1.180000000000000e+01		-1.978433342235147e-09		1.068493772627927e-09		5.859523480373215e-10		-1.069854766183668e-09		1.068493772627927e-09		-9.085785760514783e-10		0.000000000000000e-01
	1.184000000000000e+01		-2.065000605796337e-09		1.067043885618306e-09		5.851572430779479e-10		-1.068764007673069e-09		1.067043885618306e-09		-9.962365981232685e-10		0.000000000000000e-01
	1.188000000000000e+01		-2.159904828583425e-09		1.065368562928823e-09		5.842385112249692e-10		-1.067553120541401e-09		1.065368562928823e-09		-1.092351708042025e-09		0.000000000000000e-01
	1.192000000000000e+01		-2.263951752325074e-09		1.063422958788216e-09		5.831715594618947e-10		-1.066211921937228e-09		1.063422958788216e-09		-1.197739830387846e-09		0.000000000000000e-01
