# eta_L = 4.300000000000000e-23
# eta_B = 0.000000000000000e+00
#	T		Y_L		Y_B		BAU		Ups_L		Ups_B
	1.100000000000000e+01		-1.671798439796559e-09		5.486521503582974e-10		6.017517817955834e-10		-1.645998439796559e-09		5.486521503582974e-10
	1.104000000000000e+01		-1.674020648603031e-09		5.485603085485490e-10		6.016510513553157e-10		-1.645731511142537e-09		5.485603085485490e-10
	1.108000000000000e+01		-1.676457542311533e-09		5.484593883742379e-10		6.015403639285533e-10		-1.645439119898404e-09		5.484593883742379e-10
	1.112000000000000e+01		-1.679129896146712e-09		5.483484687325257e-10		6.014187092663181e-10		-1.645118872291957e-09		5.483484687325257e-10
	1.116000000000000e+01		-1.682060503727209e-09		5.482265301106271e-10		6.012849691853775e-10		-1.644768157641964e-09		5.482265301106271e-10
	1.120000000000000e+01		-1.685274375156025e-09		5.480924430050717e-10		6.011379048666993e-10		-1.644384130790529e-09		5.480924430050717e-10
	1.124000000000000e+01		-1.688798954923279e-09		5.479449548005599e-10		6.009761424644178e-10		-1.643963693541545e-09		5.479449548005599e-10
	1.128000000000000e+01		-1.692664362035378e-09		5.477826747561525e-10		6.007981566389577e-10		-1.643503475511926e-09		5.477826747561525e-10
	1.132000000000000e+01		-1.696903654468198e-09		5.476040568891214e-10		6.006022517843494e-10		-1.642999814292164e-09		5.476040568891214e-10
	1.136000000000000e+01		-1.701553121053900e-09		5.474073802492399e-10		6.003865403934271e-10		-1.642448735612491e-09		5.474073802492399e-10
	1.140000000000000e+01		-1.706652603574784e-09		5.471907262308047e-10		6.001489181740639e-10		-1.641845933641837e-09		5.471907262308047e-10
	1.144000000000000e+01		-1.712245852811497e-09		5.469519522906163e-10		5.998870352235261e-10		-1.641186752265373e-09		5.469519522906163e-10
	1.148000000000000e+01		-1.718380922900974e-09		5.466886612863789e-10		5.995982623993840e-10		-1.640466168514602e-09		5.466886612863789e-10
	1.152000000000000e+01		-1.725110608270755e-09		5.463981657321497e-10		5.992796521155331e-10		-1.639678778928246e-09		5.463981657321497e-10
	1.156000000000000e+01		-1.732492929547891e-09		5.460774456146726e-10		5.989278920759095e-10		-1.638818791417205e-09		5.460774456146726e-10
	1.160000000000000e+01		-1.740591674719117e-09		5.457230985180539e-10		5.985392505721350e-10		-1.637880024716315e-09		5.457230985180539e-10
	1.164000000000000e+01		-1.749477004294597e-09		5.453312800507141e-10		5.981095111448710e-10		-1.636855919576634e-09		5.453312800507141e-10
	1.168000000000000e+01		-1.759226130536177e-09		5.448976322147412e-10		5.976338940206183e-10		-1.635739566716937e-09		5.448976322147412e-10
	1.172000000000000e+01		-1.769924083965135e-09		5.444171964056243e-10		5.971069606913937e-10		-1.634523759220693e-09		5.444171964056243e-10
	1.176000000000000e+01		-1.781664584329270e-09		5.438843065330576e-10		5.965224966915563e-10		-1.633201080496284e-09		5.438843065330576e-10
	1.180000000000000e+01		-1.794551039358138e-09		5.432924558676605e-10		5.958733655576912e-10		-1.631764044482248e-09		5.432924558676605e-10
	1.184000000000000e+01		-1.808697705560858e-09		5.426341278070534e-10		5.951513232158948e-10		-1.630205315063773e-09		5.426341278070534e-10
