# eta_L = 1.000000000000000e-22
# eta_B = 0.000000000000000e+00
# T_R = 1.957669136354276e+12
# T_S = 6.794432215681415e+12
#x_sph = 1.000000000000000e+00
# m_nu = 5.000000000000000e-10
#	T		U_m		U_p
	1.100000000000000e+01		-3.966531103555975e-09		-6.067664049827212e-14
	1.104000000000000e+01		-3.965746610228770e-09		-7.323657051325275e-14
	1.108000000000000e+01		-3.964884243220653e-09		-8.843031227423563e-14
	1.112000000000000e+01		-3.963936044565109e-09		-1.068212701565543e-13
	1.116000000000000e+01		-3.962893197834920e-09		-1.290969171028415e-13
	1.120000000000000e+01		-3.961745926783362e-09		-1.560974089050780e-13
	1.124000000000000e+01		-3.960483380412205e-09		-1.888510797788090e-13
	1.128000000000000e+01		-3.959093502383060e-09		-2.286186331840747e-13
	1.132000000000000e+01		-3.957562882333234e-09		-2.769487341836477e-13
	1.136000000000000e+01		-3.955876586237980e-09		-3.357474180088110e-13
	1.140000000000000e+01		-3.954017962470446e-09		-4.073660761210514e-13
	1.144000000000000e+01		-3.951968419634149e-09		-4.947122950047871e-13
	1.148000000000000e+01		-3.949707171576026e-09		-6.013915410789433e-13
	1.152000000000000e+01		-3.947210944214099e-09		-7.318875118517098e-13
	1.156000000000000e+01		-3.944453637937241e-09		-8.917939570010318e-13
	1.160000000000000e+01		-3.941405938356435e-09		-1.088115407424652e-12
	1.164000000000000e+01		-3.938034867115197e-09		-1.329656486724882e-12
	1.168000000000000e+01		-3.934303263386688e-09		-1.627533613117289e-12
	1.172000000000000e+01		-3.930169185648006e-09		-1.995849107169387e-12
	1.176000000000000e+01		-3.925585222605716e-09		-2.452593349342551e-12
	1.180000000000000e+01		-3.920497701971774e-09		-3.020855389318959e-12
	1.184000000000000e+01		-3.914845787042178e-09		-3.730479492601202e-12
	1.188000000000000e+01		-3.908560454604869e-09		-4.620356361986749e-12
	1.192000000000000e+01		-3.901563355759661e-09		-5.741631527829903e-12
	1.196000000000000e+01		-3.893765577176910e-09		-7.162241117369853e-12
	1.200000000000000e+01		-3.885066347601716e-09		-8.973244429265586e-12
	1.204000000000000e+01		-3.875351779923673e-09		-1.129745826748886e-11
	1.208000000000000e+01		-3.864493802976233e-09		-1.430057825422439e-11
	1.212000000000000e+01		-3.852349518855237e-09		-1.820434886048162e-11
	1.216000000000000e+01		-3.838761306295104e-09		-2.330029169594758e-11
	1.220000000000000e+01		-3.823558054185648e-09		-2.996127908377757e-11
	1.224000000000000e+01		-3.806557914864983e-09		-3.864721780394984e-11
	1.228000000000000e+01		-3.787572898370081e-09		-4.990101564881247e-11
	1.232000000000000e+01		-3.766415440309685e-09		-6.433175323522674e-11
	1.236000000000000e+01		-3.742906833258046e-09		-8.258424489826902e-11
	1.240000000000000e+01		-3.716887089606203e-09		-1.052966898055385e-10
	1.244000000000000e+01		-3.688225532188634e-09		-1.330509187629970e-10
	1.248000000000000e+01		-3.656831178749319e-09		-1.663214499867683e-10
	1.252000000000000e+01		-3.622661941896476e-09		-2.054302060363502e-10
	1.256000000000000e+01		-3.585731675972207e-09		-2.505128751621916e-10
	1.260000000000000e+01		-3.546114501756647e-09		-3.015010395148451e-10
	1.264000000000000e+01		-3.503945642336834e-09		-3.581210209794215e-10
	1.268000000000000e+01		-3.459419134405732e-09		-4.199093660002518e-10
	1.272000000000000e+01		-3.412782425463605e-09		-4.862416764610481e-10
	1.276000000000000e+01		-3.364328304274437e-09		-5.563699530952040e-10
	1.280000000000000e+01		-3.314385007484594e-09		-6.294649267165898e-10
	1.284000000000000e+01		-3.263305229377685e-09		-7.046585783758630e-10
	1.288000000000000e+01		-3.211454794859984e-09		-7.810834758378535e-10
	1.292000000000000e+01		-3.159201689372846e-09		-8.579064666336933e-10
	1.296000000000000e+01		-3.106906007676237e-09		-9.343553221708261e-10
	1.300000000000000e+01		-3.054911230188850e-09		-1.009737870112393e-09
	1.304000000000000e+01		-3.003537079187983e-09		-1.083453896397409e-09
	1.308000000000000e+01		-2.953074063967748e-09		-1.155000614429013e-09
	1.312000000000000e+01		-2.903779705966686e-09		-1.223972798667236e-09
	1.316000000000000e+01		-2.855876349809355e-09		-1.290058799243894e-09
	1.320000000000000e+01		-2.809550418884036e-09		-1.353033640534228e-09
	1.324000000000000e+01		-2.764952949477547e-09		-1.412750294790621e-09
	1.328000000000000e+01		-2.722200656531973e-09		-1.469129557413237e-09
	1.332000000000000e+01		-2.681377755441484e-09		-1.522149678779904e-09
	1.336000000000000e+01		-2.642539165405121e-09		-1.571837103976587e-09
	1.340000000000000e+01		-2.605714025044310e-09		-1.618257691005843e-09
	1.344000000000000e+01		-2.570906905348832e-09		-1.661506436802503e-09
	1.348000000000000e+01		-2.538102394104708e-09		-1.701701543609258e-09
	1.352000000000000e+01		-2.507268923838865e-09		-1.738978581077699e-09
	1.356000000000000e+01		-2.478358702945898e-09		-1.773482158873037e-09
	1.360000000000000e+01		-2.451314855026776e-09		-1.805365734319985e-09
	1.364000000000000e+01		-2.426069043132871e-09		-1.834783109717198e-09
	1.368000000000000e+01		-2.402548133765234e-09		-1.861889882972936e-09
	1.372000000000000e+01		-2.380673368957991e-09		-1.886838419204945e-09
	1.376000000000000e+01		-2.360362354570311e-09		-1.909776335422135e-09
	1.380000000000000e+01		-2.341532149976882e-09		-1.930846894639959e-09
