# eta_L = 1.700000000000000e-24
# eta_B = 0.000000000000000e+00
#	T		Y_L		Y_B		BAU		Ups_L		Ups_B		Y_Leq		Y_Beq
	1.100000000000000e+01		-5.838516710003046e-10		5.828284104829300e-10		3.196178437104041e-10		-5.828316710003046e-10		5.828284104829300e-10		-1.020000000000000e-12		0.000000000000000e-01
	1.104000000000000e+01		-5.839293548378989e-10		5.828070211354427e-10		3.196061139851551e-10		-5.828109470778329e-10		5.828070211354427e-10		-1.118407760066049e-12		0.000000000000000e-01
	1.108000000000000e+01		-5.840145684832012e-10		5.827835308721892e-10		3.195932321366484e-10		-5.827882587598914e-10		5.827835308721892e-10		-1.226309723309761e-12		0.000000000000000e-01
	1.112000000000000e+01		-5.841080457027726e-10		5.827577292358035e-10		3.195790827519624e-10		-5.827634238294450e-10		5.827577292358035e-10		-1.344621873327535e-12		0.000000000000000e-01
	1.116000000000000e+01		-5.842105926102429e-10		5.827293838180940e-10		3.195635383805412e-10		-5.827362440440821e-10		5.827293838180940e-10		-1.474348566160846e-12		0.000000000000000e-01
	1.120000000000000e+01		-5.843230949806241e-10		5.826982377898040e-10		3.195464581795367e-10		-5.827065039243138e-10		5.826982377898040e-10		-1.616591056310336e-12		0.000000000000000e-01
	1.124000000000000e+01		-5.844465263570739e-10		5.826640071017754e-10		3.195276863789524e-10		-5.826739695117495e-10		5.826640071017754e-10		-1.772556845324363e-12		0.000000000000000e-01
	1.128000000000000e+01		-5.845819570262670e-10		5.826263773254584e-10		3.195070505490076e-10		-5.826383870939445e-10		5.826263773254584e-10		-1.943569932322512e-12		0.000000000000000e-01
	1.132000000000000e+01		-5.847305639894113e-10		5.825850000539693e-10		3.194843596265095e-10		-5.825994819359402e-10		5.825850000539693e-10		-2.131082053471120e-12		0.000000000000000e-01
	1.136000000000000e+01		-5.848936420341979e-10		5.825394888111746e-10		3.194594016714322e-10		-5.825569570283748e-10		5.825394888111746e-10		-2.336685005823128e-12		0.000000000000000e-01
	1.140000000000000e+01		-5.850726160758247e-10		5.824894143583724e-10		3.194319412931428e-10		-5.825104919156849e-10		5.824894143583724e-10		-2.562124160139772e-12		0.000000000000000e-01
	1.144000000000000e+01		-5.852690549160870e-10		5.824342993126933e-10		3.194017166991816e-10		-5.824597416386821e-10		5.824342993126933e-10		-2.809313277404930e-12		0.000000000000000e-01
	1.148000000000000e+01		-5.854846866412868e-10		5.823736119255015e-10		3.193684362833923e-10		-5.824043358864768e-10		5.823736119255015e-10		-3.080350754810057e-12		0.000000000000000e-01
	1.152000000000000e+01		-5.857214158856137e-10		5.823067588696407e-10		3.193317746705139e-10		-5.823438784464913e-10		5.823067588696407e-10		-3.377537439122429e-12		0.000000000000000e-01
	1.156000000000000e+01		-5.859813432605018e-10		5.822330768176235e-10		3.192913680977348e-10		-5.822779471018468e-10		5.822330768176235e-10		-3.703396158655034e-12		0.000000000000000e-01
	1.160000000000000e+01		-5.862667873163203e-10		5.821518225347971e-10		3.192468089818748e-10		-5.822060941766746e-10		5.821518225347971e-10		-4.060693139645672e-12		0.000000000000000e-01
	1.164000000000000e+01		-5.865803094563777e-10		5.820621611664851e-10		3.191976394961590e-10		-5.821278479675280e-10		5.820621611664851e-10		-4.452461488849693e-12		0.000000000000000e-01
	1.168000000000000e+01		-5.869247424038959e-10		5.819631522269279e-10		3.191433438866792e-10		-5.820427154622050e-10		5.819631522269279e-10		-4.882026941690911e-12		0.000000000000000e-01
	1.172000000000000e+01		-5.873032229150226e-10		5.818537327159940e-10		3.190833392137506e-10		-5.819501868204750e-10		5.818537327159940e-10		-5.353036094547680e-12		0.000000000000000e-01
	1.176000000000000e+01		-5.877192297887921e-10		5.817326964436693e-10		3.190169640136482e-10		-5.818497424279531e-10		5.817326964436693e-10		-5.869487360839001e-12		0.000000000000000e-01
	1.180000000000000e+01		-5.881766285662103e-10		5.815986683145422e-10		3.189434641964504e-10		-5.817408636525124e-10		5.815986683145422e-10		-6.435764913697971e-12		0.000000000000000e-01
	1.184000000000000e+01		-5.886797254308696e-10		5.814500712200520e-10		3.188619748900468e-10		-5.816230495274965e-10		5.814500712200520e-10		-7.056675903373152e-12		0.000000000000000e-01
	1.188000000000000e+01		-5.892333353540911e-10		5.812850806750627e-10		3.187714955632439e-10		-5.814958440887934e-10		5.812850806750627e-10		-7.737491265297674e-12		0.000000000000000e-01
	1.192000000000000e+01		-5.898428763325871e-10		5.811015555569322e-10		3.186708520436959e-10		-5.813588858673398e-10		5.811015555569322e-10		-8.483990465247244e-12		0.000000000000000e-01
	1.196000000000000e+01		-5.905145173387964e-10		5.808969175759070e-10		3.185586304205559e-10		-5.812120067773661e-10		5.808969175759070e-10		-9.302510561430279e-12		0.000000000000000e-01
	1.200000000000000e+01		-5.912554397715859e-10		5.806679200184870e-10		3.184330502254228e-10		-5.810554397715859e-10		5.806679200184870e-10		-1.020000000000000e-11		0.000000000000000e-01
	1.204000000000000e+01		-5.920743248976870e-10		5.804101937629496e-10		3.182917154713497e-10		-5.808902472970265e-10		5.804101937629496e-10		-1.118407760066049e-11		0.000000000000000e-01
	1.208000000000000e+01		-5.929822467926993e-10		5.801173918581404e-10		3.181311455475674e-10		-5.807191495596017e-10		5.801173918581404e-10		-1.226309723309761e-11		0.000000000000000e-01
	1.212000000000000e+01		-5.939942053481135e-10		5.797796994527079e-10		3.179459580781160e-10		-5.805479866148381e-10		5.797796994527079e-10		-1.344621873327535e-11		0.000000000000000e-01
