# eta_L = 0.000000000000000e+00
# eta_B = 3.400000000000000e-23
#	T		Y_L		Y_B		BAU		Ups_L		Ups_B
	1.100000000000000e+01		1.585513450881917e-09		-5.493593944195568e-10		-6.025274743245369e-10		1.585513450881917e-09		-5.289593944195568e-10
	1.104000000000000e+01		1.588286467826941e-09		-5.523453503004258e-10		-6.058024168732949e-10		1.588286467826941e-09		-5.299771950991048e-10
	1.108000000000000e+01		1.591323259429760e-09		-5.556284882606314e-10		-6.094033033660285e-10		1.591323259429760e-09		-5.311022937944362e-10
	1.112000000000000e+01		1.594648332955193e-09		-5.592393686612200e-10		-6.133636518554784e-10		1.594648332955193e-09		-5.323469311946693e-10
	1.116000000000000e+01		1.598288310073439e-09		-5.632118975211422e-10		-6.177206498516249e-10		1.598288310073439e-09		-5.337249261979253e-10
	1.120000000000000e+01		1.602272058438418e-09		-5.675837351332110e-10		-6.225156024843000e-10		1.602272058438418e-09		-5.352519140070043e-10
	1.124000000000000e+01		1.606630816690556e-09		-5.723967622847016e-10		-6.277944438455314e-10		1.606630816690556e-09		-5.369456253782143e-10
	1.128000000000000e+01		1.611398300885518e-09		-5.776976155046702e-10		-6.336083240391475e-10		1.611398300885518e-09		-5.388262168582200e-10
	1.132000000000000e+01		1.616610784891199e-09		-5.835383022563433e-10		-6.400142839126919e-10		1.616610784891199e-09		-5.409166611869209e-10
	1.136000000000000e+01		1.622307138378987e-09		-5.899769110677678e-10		-6.470760339159121e-10		1.622307138378987e-09		-5.432432109513053e-10
	1.140000000000000e+01		1.628528799589157e-09		-5.970784349252797e-10		-6.548648571838623e-10		1.628528799589157e-09		-5.458359517224842e-10
	1.144000000000000e+01		1.635319655606374e-09		-6.049157289633053e-10		-6.634606599138033e-10		1.635319655606374e-09		-5.487294634152067e-10
	1.148000000000000e+01		1.642725793386940e-09		-6.135706278503795e-10		-6.729531968940308e-10		1.642725793386940e-09		-5.519636127541784e-10
	1.152000000000000e+01		1.650795056291413e-09		-6.231352587920450e-10		-6.834435115817719e-10		1.650795056291413e-09		-5.555845100095964e-10
	1.156000000000000e+01		1.659576342776697e-09		-6.337135861575045e-10		-6.950456302218341e-10		1.659576342776697e-09		-5.596456629844038e-10
	1.160000000000000e+01		1.669118524573006e-09		-6.454232434554816e-10		-7.078885711246845e-10		1.669118524573006e-09		-5.642093806625682e-10
	1.164000000000000e+01		1.679468855543491e-09		-6.583977092746248e-10		-7.221187311986342e-10		1.679468855543491e-09		-5.693484794976309e-10
	1.168000000000000e+01		1.690670644134771e-09		-6.727889131712545e-10		-7.379027440405143e-10		1.690670644134771e-09		-5.751483743374363e-10
	1.172000000000000e+01		1.702759928279812e-09		-6.887703623036950e-10		-7.554309091718115e-10		1.702759928279812e-09		-5.817096404127414e-10
	1.176000000000000e+01		1.715760702466749e-09		-7.065409302056401e-10		-7.749213474969533e-10		1.715760702466749e-09		-5.891511829888601e-10
	1.180000000000000e+01		1.729678189069596e-09		-7.263294478856089e-10		-7.966250367383758e-10		1.729678189069596e-09		-5.976141496116495e-10
	1.184000000000000e+01		1.744489326059501e-09		-7.484003091942827e-10		-8.208319593023070e-10		1.744489326059501e-09		-6.072667911268196e-10
	1.188000000000000e+01		1.760129437114668e-09		-7.730603158849098e-10		-8.478786098175472e-10		1.760129437114668e-09		-6.183104905789564e-10
	1.192000000000000e+01		1.776473715587557e-09		-8.006670120219839e-10		-8.781571361645684e-10		1.776473715587557e-09		-6.309872027170390e-10
	1.196000000000000e+01		1.793312288932310e-09		-8.316385857438394e-10		-9.121261995501193e-10		1.793312288932310e-09		-6.455883745152338e-10
	1.200000000000000e+01		1.810317754271832e-09		-8.664651908865536e-10		-9.503233918600985e-10		1.810317754271832e-09		-6.624651908865536e-10
	1.204000000000000e+01		1.827005900496364e-09		-9.057207095867059e-10		-9.933781366700845e-10		1.827005900496364e-09		-6.820391575734962e-10
	1.208000000000000e+01		1.842692964276015e-09		-9.500728553026095e-10		-1.042022770056781e-09		1.842692964276015e-09		-7.048109106406573e-10
	1.212000000000000e+01		1.856456660421174e-09		-1.000288024090812e-09		-1.097097861390577e-09		1.856456660421174e-09		-7.313636494253046e-10
	1.216000000000000e+01		1.867112434121529e-09		-1.057225870724038e-09		-1.159546264519541e-09		1.867112434121529e-09		-7.623561574918690e-10
	1.220000000000000e+01		1.873218697768548e-09		-1.121818060319255e-09		-1.230389812938365e-09		1.873218697768548e-09		-7.984998490571879e-10
	1.224000000000000e+01		1.873122964290154e-09		-1.195026839426076e-09		-1.310683881305434e-09		1.873122964290154e-09		-8.405154703612037e-10
	1.228000000000000e+01		1.865055709331089e-09		-1.277781745720784e-09		-1.401447969776876e-09		1.865055709331089e-09		-8.890677592562818e-10
	1.232000000000000e+01		1.847268268859923e-09		-1.370897435825458e-09		-1.503575579040815e-09		1.847268268859923e-09		-9.446810251312335e-10
	1.236000000000000e+01		1.818200456214315e-09		-1.474980334880453e-09		-1.617731825252357e-09		1.818200456214315e-09		-1.007643333715828e-09
	1.240000000000000e+01		1.776653838860833e-09		-1.590335792484453e-09		-1.744251610343366e-09		1.776653838860833e-09		-1.077910960456499e-09
	1.244000000000000e+01		1.721945385051658e-09		-1.716888589509344e-09		-1.883052435330949e-09		1.721945385051658e-09		-1.155025934028358e-09
	1.248000000000000e+01		1.654012807752051e-09		-1.854129536855499e-09		-2.033575830795508e-09		1.654012807752051e-09		-1.238059385893488e-09
	1.252000000000000e+01		1.573459918269171e-09		-2.001095622539549e-09		-2.194765582564722e-09		1.573459918269171e-09		-1.325588134715064e-09
